# iteration    r (m)    potential (V)
         5         0.0015       -88648.6
         5         0.0018       -89072.5
         5         0.0021       -89563.9
         5         0.0024       -90131.3
         5         0.0027       -90794.8
         5          0.003       -91583.4
         5         0.0033       -92524.6
         5         0.0036       -93646.8
         5         0.0039       -94978.5
         5         0.0042       -96540.4
         5         0.0045       -98345.4
         5         0.0048        -100000
         5         0.0051        -100000
         5         0.0054        -100000
         5         0.0057        -100000
         5          0.006       -90730.7
         5         0.0063         -82006
         5         0.0066       -74736.9
         5         0.0069       -68513.2
         5         0.0072       -63088.1
         5         0.0075       -58296.8
         5         0.0078       -54021.8
         5         0.0081       -50176.3
         5         0.0084       -46693.6
         5         0.0087       -43522.1
